stan_id,player_id,player,last_name,first_name,draft_year,pos_broad,pos_spec,primary_league,primary_region,continent,nation_origin,nation_compete,prop_sr,height_z,age_split
50,2019_279770,Danny Weight,Weight,Danny,2019,F,C,USDP,USA,North America,USA,USA,0,-0.133675642579744,Early
51,2019_281733,Max Crozier,Crozier,Max,2019,D,RHD,USHL,USA,North America,CAN,USA,0,0.2841394233860512,Overage
52,2019_281757,Lukas Wernblom,Wernblom,Lukas,2019,F,F,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,0.8983050847457628,-1.2928000208049948,Overage
53,2019_281939,Dillon Hamaliuk,Hamaliuk,Dillon,2019,F,W,WHL,Western Canada,North America,CAN,CAN,0,1.5222163263134714,Late
54,2019_282412,Luke Bast,Bast,Luke,2019,D,LHD,AJHL,Western Canada,North America,CAN,CAN,0,-1.3602895229820355,Late
55,2019_284005,Cole Coskey,Coskey,Cole,2019,F,W,OHL,Ontario,North America,USA,CAN,0,-0.133675642579744,Overage
56,2019_284030,Ronnie Attard,Attard,Ronnie,2019,D,RHD,USHL,USA,North America,USA,USA,0,0.7774681072964773,Overage
57,2019_284121,Logan Neaton,Neaton,Logan,2019,G,G,BCHL,Western Canada,North America,USA,CAN,0,0.9125568126310297,Overage
58,2019_284916,Felix Bibeau,Bibeau,Felix,2019,F,F,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.133675642579744,Overage
59,2019_285089,Max Paddock,Paddock,Max,2019,G,G,WHL,Western Canada,North America,CAN,CAN,0,-0.13308120184202268,Overage
60,2019_285337,McKade Webster,Webster,McKade,2019,F,W,USHL,USA,North America,USA,USA,0,-1.1272108239156733,Overage
61,2019_285385,Cade Webber,Webber,Cade,2019,D,LHD,USHS-Prep,USA,North America,USA,USA,0,1.7641254751173294,Early
62,2019_286608,Logan Barlage,Barlage,Logan,2019,F,C,WHL,Western Canada,North America,CAN,CAN,0,1.8533947200921146,Early
63,2019_286938,Dylan Cozens,Cozens,Dylan,2019,F,C,WHL,Western Canada,North America,CAN,CAN,0,1.1910379325348284,Early
64,2019_286939,Massimo Rizzo,Rizzo,Massimo,2019,F,C,BCHL,Western Canada,North America,CAN,CAN,0,-0.7960324301370302,Early
65,2019_286948,Greg Meireles,Meireles,Greg,2019,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.9616216270263517,Overage
66,2019_286955,Graeme Clarke,Clarke,Graeme,2019,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.133675642579744,Early
67,2019_287341,Nando Eggenberger,Eggenberger,Nando,2019,F,W,OHL,Ontario,North America,EUR,CAN,0,0.6942703418668638,Overage
68,2019_287505,Ethan Anders,Anders,Ethan,2019,G,G,WHL,Western Canada,North America,CAN,CAN,0,-0.7604640105258541,Late
69,2019_287856,Viktor Lodin,Lodin,Viktor,2019,F,F,SHL,Sweden,Europe,SWE,SWE,0.6615384615384615,0.52868114497754215,Overage
70,2019_288459,Samuel Fagemo,Fagemo,Samuel,2019,F,W,SHL,Sweden,Europe,SWE,SWE,0.8787878787878788,-0.6304432332477086,Overage
71,2019_289457,Carson Focht,Focht,Carson,2019,F,C,WHL,Western Canada,North America,CAN,CAN,0,0.1975027511988991,Overage
72,2019_289485,Axel Bergkvist,Bergkvist,Axel,2019,D,LHD,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,0.5901639344262295,-1.689175312255653,Overage
73,2019_290043,Alex Turcotte,Turcotte,Alex,2019,F,C,USDP,USA,North America,USA,USA,0,-0.6304432332477086,Early
74,2019_290052,Josh Nodler,Nodler,Josh,2019,F,F,USHL,USA,North America,USA,USA,0,-0.6304432332477086,Early
75,2019_290129,Cameron York,York,Cameron,2019,D,LHD,USDP,USA,North America,USA,USA,0,-1.0314037337084183,Early
76,2019_290138,Ryan Johnson,Johnson,Ryan,2019,D,LHD,USHL,USA,North America,USA,USA,0,-0.5380750497979923,Early
77,2019_290146,Jonathan Lemieux,Lemieux,Jonathan,2019,G,G,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.7604640105258541,Early
78,2019_290162,Jacob Gaucher,Gaucher,Jacob,2019,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,1.5222163263134714,Early
79,2019_290171,Samuel Poulin,Poulin,Samuel,2019,F,W,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.6942703418668638,Early
80,2019_290173,Brooklyn Kalmikov,Kalmikov,Brooklyn,2019,F,W,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.133675642579744,Early
81,2019_290196,Case McCarthy,McCarthy,Case,2019,D,RHD,USDP,USA,North America,USA,USA,0,-0.20918926052437484,Early
82,2019_290349,Sasha Mutala,Mutala,Sasha,2019,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.133675642579744,Early
83,2019_290454,David Turecek,Turecek,David,2019,D,RHD,Czechia U19,Czechia,Europe,EUR,EUR,0.0425531914893617,1.5996825804805206,Early
84,2019_290462,Marcel Barinka,Barinka,Marcel,2019,F,C,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-0.133675642579744,Early
85,2019_290463,Jan Klodner,Klodner,Jan,2019,D,LHD,Czechia U19,Czechia,Europe,EUR,EUR,0.25806451612903225,-0.5380750497979923,Early
86,2019_290467,Jonas Peterek,Peterek,Jonas,2019,F,C,Czechia2,Czechia,Europe,EUR,EUR,0.711864406779661,0.6942703418668638,Early
87,2019_290470,Michal Teply,Teply,Michal,2019,F,W,Czechia2,Czechia,Europe,EUR,EUR,0.76,1.1910379325348284,Early
88,2019_291308,Maxim Cajkovic,Cajkovic,Maxim,2019,F,W,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-0.2992648394690655,Early
89,2019_291514,Adam Beckman,Beckman,Adam,2019,F,F,WHL,Western Canada,North America,CAN,CAN,0,0.6942703418668638,Early
90,2019_292075,Matej Ilencik,Ilencik,Matej,2019,D,LHD,J18 Elit,Sweden,Europe,EUR,SWE,0,0.2841394233860512,Early
91,2019_292550,Brett Kemp,Kemp,Brett,2019,F,C,WHL,Western Canada,North America,CAN,CAN,0,-0.133675642579744,Overage
92,2019_292689,Samuel Hlavaj,Hlavaj,Samuel,2019,G,G,USHL,USA,North America,EUR,USA,0.2413793103448276,0.9125568126310297,Early
93,2019_292708,Dominik Sojka,Sojka,Dominik,2019,F,C,Slovakia U20,Slovakia,Europe,EUR,EUR,0.3829787234042553,2.350162310760079,Early
94,2019_293168,Yves Stoffel,Stoffel,Yves,2019,F,W,Elite Jr. A,Switzerland,Europe,EUR,EUR,0.4,0.03191355430957755,Early
95,2019_294620,Noah Laaouan,Laaouan,Noah,2019,D,RHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.5380750497979923,Early
96,2019_294623,Arlo Merritt,Merritt,Arlo,2019,F,C,USHS-Prep,USA,North America,CAN,USA,0,1.1910379325348284,Early
97,2019_294746,Dominic Basse,Basse,Dominic,2019,G,G,18U AAA,USA,North America,USA,USA,0,1.7490672242094716,Early
98,2019_294782,Filip Lindberg,Lindberg,Filip,2019,G,G,NCAA,USA,North America,FIN,USA,0.5,-0.7604640105258541,Overage
99,2019_295642,Nikita Nesterenko,Nesterenko,Nikita,2019,F,C,USHS-Prep,USA,North America,USA,USA,0,-0.133675642579744,Early
100,2019_295659,Sean Larochelle,Larochelle,Sean,2019,D,RHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-1.3602895229820355,Early
101,2019_295845,Alexandros Aslanidis,Aslanidis,Alexandros,2019,G,G,USHS-Prep,USA,North America,USA,USA,0,1.3308120184202508,Early
102,2019_295911,Kaedan Korczak,Korczak,Kaedan,2019,D,RHD,WHL,Western Canada,North America,CAN,CAN,0,1.1063538965700945,Early
103,2019_296339,Alexander Campbell,Campbell,Alexander,2019,F,F,BCHL,Western Canada,North America,CAN,CAN,0,-0.9616216270263517,Early
104,2019_296686,Thommy Monette,Monette,Thommy,2019,G,G,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.49430160684180874,Early
105,2019_296698,Nathan Legare,Legare,Nathan,2019,F,W,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.2992648394690655,Early
106,2019_297692,Tomas Mazura,Mazura,Tomas,2019,F,C,USHS-Prep,USA,North America,EUR,USA,0,1.5222163263134714,Late
107,2019_297726,Dominik Sklenar,Sklenar,Dominik,2019,F,W,Czechia U19,Czechia,Europe,EUR,EUR,0.47058823529411764,0.52868114497754215,Late
108,2019_297757,Pavel Gogolev,Gogolev,Pavel,2019,F,W,OHL,Ontario,North America,RUS,CAN,0,0.1975027511988991,Overage
109,2019_297869,Jan Mlcak,Mlcak,Jan,2019,D,LHD,Czechia U19,Czechia,Europe,EUR,EUR,0.06666666666666667,-0.7025179444348009,Early
110,2019_297881,Petr Cajka,Cajka,Petr,2019,F,F,OHL,Ontario,North America,EUR,CAN,0,0.03191355430957755,Late
111,2019_298127,Jan Skorpik,Skorpik,Jan,2019,G,G,Czechia U19,Czechia,Europe,EUR,EUR,0.05714285714285714,-0.5513364076312437,Early
112,2019_298165,Vojtech Strondala,Strondala,Vojtech,2019,F,C,Czechia2,Czechia,Europe,EUR,EUR,0.8214285714285714,-2.2863352021409242,Late
113,2019_298560,Austen Swankler,Swankler,Austen,2019,F,C,USHL,USA,North America,USA,USA,0,-0.133675642579744,Early
114,2019_299029,Carter Berger,Berger,Carter,2019,D,LHD,BCHL,Western Canada,North America,CAN,CAN,0,-0.5380750497979923,Overage
115,2019_299434,Merrick Rippon,Rippon,Merrick,2019,D,LHD,OHL,Ontario,North America,CAN,CAN,0,-0.20918926052437484,Overage
116,2019_299493,Jack York,York,Jack,2019,D,RHD,OHL,Ontario,North America,CAN,CAN,0,-0.7025179444348009,Late
117,2019_300243,Eric Hjorth,Hjorth,Eric,2019,D,RHD,J18 Allsvenskan,Sweden,Europe,SWE,SWE,0,0.7774681072964773,Early
118,2019_300751,Jacob LeGuerrier,LeGuerrier,Jacob,2019,D,LHD,OHL,Ontario,North America,CAN,CAN,0,-0.20918926052437484,Late
119,2019_300798,John Beaton,Beaton,John,2019,F,C,CCHL,Ontario,North America,CAN,CAN,0,0.1975027511988991,Late
120,2019_302114,Gabriel Carriere,Carriere,Gabriel,2019,G,G,CCHL,Ontario,North America,CAN,CAN,0,-0.13308120184202268,Late
121,2019_305095,Bailey Peach,Peach,Bailey,2019,F,F,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.9616216270263517,Early
122,2019_305096,Ethan Phillips,Phillips,Ethan,2019,F,F,USHL,USA,North America,CAN,USA,0,-1.4583892176943163,Early
123,2019_305432,Jack Hughes,Hughes,Jack,2019,F,C,USDP,USA,North America,USA,USA,0,-0.6304432332477086,Early
124,2019_309547,Alexander Yakovenko,Yakovenko,Alexander,2019,D,LHD,USHL,USA,North America,RUS,USA,0,-1.0314037337084183,Overage
125,2019_311380,Yannick Bruschweiler,Bruschweiler,Yannick,2019,F,F,SL,Switzerland,Europe,EUR,EUR,0.7407407407407407,-0.9616216270263517,Overage
126,2019_311906,Nils Hoglander,Hoglander,Nils,2019,F,W,SHL,Sweden,Europe,SWE,SWE,0.9811320754716981,-1.2928000208049948,Late
127,2019_312216,Georgi Ivanov,Ivanov,Georgi,2019,F,C,KHL,Russia,Europe,RUS,RUS,0.8625,-0.133675642579744,Overage
128,2019_312832,Kirill Slepets,Slepets,Kirill,2019,F,W,MHL,Russia,Europe,RUS,RUS,0.32,-0.9616216270263517,Overage
129,2019_313219,Keegan Stevenson,Stevenson,Keegan,2019,F,C,OHL,Ontario,North America,CAN,CAN,0,0.1975027511988991,Late
130,2019_313916,Ilya Konovalov,Konovalov,Ilya,2019,G,G,KHL,Russia,Europe,RUS,RUS,1,-1.178719216315075,Overage
131,2019_315158,Lassi Lehtinen,Lehtinen,Lassi,2019,G,G,Liiga,Finland,Europe,FIN,FIN,1,-1.178719216315075,Overage
132,2019_315962,Owen Lindmark,Lindmark,Owen,2019,F,C,USDP,USA,North America,USA,USA,0,-0.133675642579744,Early
133,2019_315967,Luke Toporowski,Toporowski,Luke,2019,F,W,WHL,Western Canada,North America,USA,CAN,0,-0.6304432332477086,Early
134,2019_315969,Alex Vlasic,Vlasic,Alex,2019,D,LHD,USDP,USA,North America,USA,USA,0,1.928568369754138,Early
135,2019_316114,Arthur Kaliyev,Kaliyev,Arthur,2019,F,W,OHL,Ontario,North America,USA,CAN,0,0.6942703418668638,Early
136,2019_316160,Jake Schmaltz,Schmaltz,Jake,2019,F,F,USHL,USA,North America,USA,USA,0,0.6942703418668638,Early
137,2019_316168,Cole Caufield,Caufield,Cole,2019,F,W,USDP,USA,North America,USA,USA,0,-2.2863352021409242,Early
138,2019_317016,Billy Moskal,Moskal,Billy,2019,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.133675642579744,Overage
139,2019_317518,Simon Mack,Mack,Simon,2019,D,RHD,CCHL,Ontario,North America,CAN,CAN,0,-1.3602895229820355,Early
140,2019_317532,Luke Cavallin,Cavallin,Luke,2019,G,G,OHL,Ontario,North America,CAN,CAN,0,-0.13308120184202268,Early
141,2019_318157,Peetro Seppala,Seppala,Peetro,2019,D,LHD,Liiga,Finland,Europe,FIN,FIN,0.5081967213114754,0.11969652874924253,Overage
142,2019_318345,Grant Silianoff,Silianoff,Grant,2019,F,W,USHL,USA,North America,USA,USA,0,-0.6304432332477086,Early
143,2019_318432,Frederik Dichow,Dichow,Frederik,2019,G,G,Denmark2,Denmark,Europe,EUR,EUR,0,1.3308120184202508,Early
144,2019_319227,Jan Bernovsky,Bernovsky,Jan,2019,F,W,Czechia U19,Czechia,Europe,EUR,EUR,0,-0.46485403635838707,Early
145,2019_320267,Jordan Spence,Spence,Jordan,2019,D,RHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-1.195846628345227,Early
146,2019_320295,Brett Budgell,Budgell,Brett,2019,F,W,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.133675642579744,Early
147,2019_320307,Alex Newhook,Newhook,Alex,2019,F,F,BCHL,Western Canada,North America,CAN,CAN,0,-0.9616216270263517,Early
148,2019_320609,Tobias Ancicka,Ancicka,Tobias,2019,G,G,DNL U20,Germany,Europe,EUR,EUR,0.05263157894736842,-0.5513364076312437,Early
149,2019_322095,David Kope,Kope,David,2019,F,W,WHL,Western Canada,North America,CAN,CAN,0,1.5222163263134714,Late
150,2019_322103,Quinn Olson,Olson,Quinn,2019,F,F,AJHL,Western Canada,North America,CAN,CAN,0,-0.6304432332477086,Early
151,2019_322108,Taylor Gauthier,Gauthier,Taylor,2019,G,G,WHL,Western Canada,North America,CAN,CAN,0,-0.13308120184202268,Early
152,2019_322142,Chase Felgueiras,Felgueiras,Chase,2019,D,RHD,SJHL,Western Canada,North America,CAN,CAN,0,0.7774681072964773,Late
153,2019_322174,Kirby Proctor,Proctor,Kirby,2019,D,LHD,USHL,USA,North America,CAN,USA,0,0.7774681072964773,Early
154,2019_322178,Peyton Krebs,Krebs,Peyton,2019,F,F,WHL,Western Canada,North America,CAN,CAN,0,-0.133675642579744,Early
155,2019_322588,Adam Najman,Najman,Adam,2019,F,F,Czechia2,Czechia,Europe,EUR,EUR,0.75,-0.6304432332477086,Early
156,2019_325973,Jake Lee,Lee,Jake,2019,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,0.2841394233860512,Early
157,2019_326107,Keijo Weibel,Weibel,Keijo,2019,F,W,Elite Jr. A,Switzerland,Europe,EUR,EUR,0.0196078431372549,-1.6239784145836378,Late
158,2019_326463,Jonathan Yantsis,Yantsis,Jonathan,2019,F,W,OHL,Ontario,North America,CAN,CAN,0,0.6942703418668638,Overage
159,2019_326522,Bowen Byram,Byram,Bowen,2019,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.20918926052437484,Early
160,2019_326633,Matthew Robertson,Robertson,Matthew,2019,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,0.9419110019332859,Early
161,2019_327230,Benjamin Brinkman,Brinkman,Benjamin,2019,D,LHD,NCAA,USA,North America,USA,USA,0.5,-0.20918926052437484,Late
162,2019_328238,Filip Cederqvist,Cederqvist,Filip,2019,F,F,SHL,Sweden,Europe,SWE,SWE,0.6,0.6942703418668638,Overage
163,2019_331876,Nicolas Ferenyi,Ferenyi,Nicolas,2019,F,F,Slovakia U20,Slovakia,Europe,EUR,EUR,0,1.0254487356455069,Late
164,2019_331879,Oliver Okuliar,Okuliar,Oliver,2019,F,W,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,0.1975027511988991,Overage
165,2019_332286,Aleks Haatanen,Haatanen,Aleks,2019,F,W,U20 SM-liiga,Finland,Europe,FIN,FIN,0.25,-1.2928000208049948,Late
166,2019_332479,Valentin Nussbaumer,Nussbaumer,Valentin,2019,F,F,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-0.6304432332477086,Late
167,2019_332963,Valtteri Puustinen,Puustinen,Valtteri,2019,F,W,Liiga,Finland,Europe,FIN,FIN,0.8513513513513513,-1.2928000208049948,Overage
168,2019_332966,Kim Nousiainen,Nousiainen,Kim,2019,D,LHD,U20 SM-liiga,Finland,Europe,FIN,FIN,0.2641509433962264,-1.8536182068924616,Late
169,2019_333917,Ivan Drozdov,Drozdov,Ivan,2019,F,W,KHL,Russia,Europe,EUR,RUS,1,-0.6304432332477086,Overage
170,2019_335685,Jeremie Bucheler,Bucheler,Jeremie,2019,D,RHD,BCHL,Western Canada,North America,CAN,CAN,0,1.1063538965700945,Overage
171,2019_335712,Raphael Lavoie,Lavoie,Raphael,2019,F,F,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,1.5222163263134714,Late
172,2019_335892,Mack Guzda,Guzda,Mack,2019,G,G,OHL,Ontario,North America,USA,CAN,0,1.3308120184202508,Early
173,2019_336897,Joe Carroll,Carroll,Joe,2019,F,W,OHL,Ontario,North America,CAN,CAN,0,1.0254487356455069,Early
174,2019_336956,Cameron Rowe,Rowe,Cameron,2019,G,G,USDP,USA,North America,USA,USA,0,-0.13308120184202268,Early
175,2019_337739,Brendan Budy,Budy,Brendan,2019,F,W,USHL,USA,North America,CAN,USA,0.06976744186046512,-0.9616216270263517,Overage
176,2019_337743,Josh Williams,Williams,Josh,2019,F,W,WHL,Western Canada,North America,CAN,CAN,0,0.1975027511988991,Early
177,2019_337754,Zachary Okabe,Okabe,Zachary,2019,F,W,AJHL,Western Canada,North America,CAN,CAN,0,-1.4583892176943163,Early
178,2019_338571,Janis Moser,Moser,Janis,2019,D,LHD,NL,Switzerland,Europe,EUR,EUR,1,-0.20918926052437484,Overage
179,2019_339431,Alexander Cherny,Cherny,Alexander,2019,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.6304432332477086,Early
180,2019_340214,Mikhail Shalagin,Shalagin,Mikhail,2019,F,W,MHL,Russia,Europe,RUS,RUS,0.19298245614035087,1.5222163263134714,Overage
181,2019_341344,Samuel Vyletelka,Vyletelka,Samuel,2019,G,G,"NAHL",USA,North America,EUR,USA,0,0.0760464010525878,Late
182,2019_342238,Hugo Gustafsson,Gustafsson,Hugo,2019,F,C,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,0.6086956521739131,-0.9616216270263517,Overage
183,2019_342286,Erik Portillo,Portillo,Erik,2019,G,G,J20 SuperElit,Sweden,Europe,SWE,SWE,0,1.7490672242094716,Overage
184,2019_342488,Albin Grewe,Grewe,Albin,2019,F,W,J20 SuperElit,Sweden,Europe,SWE,SWE,0.3076923076923077,-0.2992648394690655,Early
185,2019_342865,Samuel Johannesson,Johannesson,Samuel,2019,D,RHD,J20 SuperElit,Sweden,Europe,SWE,SWE,0.2037037037037037,-0.8669608390716096,Late
186,2019_342981,Filip Cenka,Cenka,Filip,2019,F,C,Slovakia,Slovakia,Europe,EUR,EUR,0.7755102040816326,1.1910379325348284,Late
187,2019_343874,Alexander Lundqvist,Lundqvist,Alexander,2019,D,LHD,J20 SuperElit,Sweden,Europe,SWE,SWE,0,0.4485823180228599,Early
188,2019_344235,Mattias Norlinder,Norlinder,Mattias,2019,D,LHD,J20 SuperElit,Sweden,Europe,SWE,SWE,0.35185185185185186,-0.7025179444348009,Overage
189,2019_344555,Victor Soderstrom,Soderstrom,Victor,2019,D,RHD,SHL,Sweden,Europe,SWE,SWE,0.7333333333333333,-0.37363215516118353,Early
190,2019_344692,Albin Sundsvik,Sundsvik,Albin,2019,F,C,J20 SuperElit,Sweden,Europe,SWE,SWE,0.2,0.8598595387561853,Early
191,2019_344751,Tobias Bjornfot,Bjornfot,Tobias,2019,D,LHD,J20 SuperElit,Sweden,Europe,SWE,SWE,0.1864406779661017,-0.37363215516118353,Early
192,2019_344757,Simon Lundmark,Lundmark,Simon,2019,D,RHD,J20 SuperElit,Sweden,Europe,SWE,SWE,0.4745762711864407,0.11969652874924253,Late
193,2019_344853,Ludvig Hedstrom,Hedstrom,Ludvig,2019,D,LHD,J20 SuperElit,Sweden,Europe,SWE,SWE,0,-0.8669608390716096,Early
194,2019_344961,Wilson Johansson,Johansson,Wilson,2019,F,W,J20 SuperElit,Sweden,Europe,SWE,SWE,0.1956521739130435,0.03191355430957755,Late
195,2019_345583,Nathan Dunkley,Dunkley,Nathan,2019,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.6304432332477086,Overage
196,2019_346977,Hugo Alnefelt,Alnefelt,Hugo,2019,G,G,J20 SuperElit,Sweden,Europe,SWE,SWE,0,0.49430160684180874,Early
197,2019_347250,Simon Holmstrom,Holmstrom,Simon,2019,F,W,J20 SuperElit,Sweden,Europe,SWE,SWE,0.030303030303030304,0.1975027511988991,Early
198,2019_347570,Leevi Aaltonen,Aaltonen,Leevi,2019,F,W,U20 SM-liiga,Finland,Europe,FIN,FIN,0.18604651162790697,-1.4583892176943163,Early
199,2019_347571,Mikko Kokkonen,Kokkonen,Mikko,2019,D,LHD,Liiga,Finland,Europe,FIN,FIN,0.9333333333333333,-0.8669608390716096,Early
200,2019_348012,Arvid Costmar,Costmar,Arvid,2019,F,C,J20 SuperElit,Sweden,Europe,SWE,SWE,0.07142857142857142,-0.46485403635838707,Early
201,2019_348103,Daniel Jouza,Jouza,Daniel,2019,F,F,Czechia U19,Czechia,Europe,EUR,EUR,0,-0.133675642579744,Early
202,2019_348181,Filip Prikryl,Prikryl,Filip,2019,F,C,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,0.1975027511988991,Early
203,2019_348182,Radek Muzik,Muzik,Radek,2019,F,W,J20 SuperElit,Sweden,Europe,EUR,SWE,0,1.3566271294241499,Early
204,2019_348183,Martin Lang,Lang,Martin,2019,F,W,WHL,Western Canada,North America,EUR,CAN,0,-0.6304432332477086,Early
205,2019_348494,Aidan McDonough,McDonough,Aidan,2019,F,W,USHL,USA,North America,USA,USA,0,0.6942703418668638,Overage
206,2019_349388,Albert Lyckasen,Lyckasen,Albert,2019,D,RHD,J20 SuperElit,Sweden,Europe,SWE,SWE,0,-1.0314037337084183,Early
207,2019_349467,Philip Broberg,Broberg,Philip,2019,D,LHD,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,0.7857142857142857,0.7774681072964773,Early
208,2019_349951,Adam Edstrom,Edstrom,Adam,2019,F,F,J20 SuperElit,Sweden,Europe,SWE,SWE,0.4358974358974359,3.178108295206687,Late
209,2019_349991,Albert Johansson,Johansson,Albert,2019,D,LHD,J20 SuperElit,Sweden,Europe,SWE,SWE,0.05357142857142857,-0.5380750497979923,Early
210,2019_350001,Andre Lee,Lee,Andre,2019,F,F,USHL,USA,North America,SWE,USA,0,1.8533947200921146,Overage
211,2019_350055,Michael Gildon,Gildon,Michael,2019,F,W,USDP,USA,North America,USA,USA,0,0.6942703418668638,Early
212,2019_350216,Gianni Fairbrother,Fairbrother,Gianni,2019,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-1.0314037337084183,Late
213,2019_350236,John Ludvig,Ludvig,John,2019,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.20918926052437484,Overage
214,2019_350706,Elmer Soderblom,Soderblom,Elmer,2019,F,W,J20 SuperElit,Sweden,Europe,SWE,SWE,0,3.012519098317365,Early
215,2019_350782,Christian Lindberg,Lindberg,Christian,2019,D,LHD,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,0.859375,1.2707967912069034,Overage
216,2019_351169,Brayden Tracey,Tracey,Brayden,2019,F,F,WHL,Western Canada,North America,CAN,CAN,0,-0.133675642579744,Early
217,2019_351200,Cole Muir,Muir,Cole,2019,F,C,WHL,Western Canada,North America,CAN,CAN,0,1.0254487356455069,Early
218,2019_351216,Trent Miner,Miner,Trent,2019,G,G,WHL,Western Canada,North America,CAN,CAN,0,-0.7604640105258541,Early
219,2019_351230,Ben McCartney,McCartney,Ben,2019,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.2992648394690655,Early
220,2019_351372,Kyle Bettens,Bettens,Kyle,2019,F,F,MJHL,Western Canada,North America,CAN,CAN,0,1.1910379325348284,Early
221,2019_351603,Roman Basran,Basran,Roman,2019,G,G,WHL,Western Canada,North America,CAN,CAN,0,-0.13308120184202268,Early
222,2019_351688,Henrik Rybinski,Rybinski,Henrik,2019,F,F,WHL,Western Canada,North America,CAN,CAN,0,0.1975027511988991,Early
223,2019_351908,Alex Morozoff,Morozoff,Alex,2019,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.133675642579744,Early
224,2019_351942,Nolan Maier,Maier,Nolan,2019,G,G,WHL,Western Canada,North America,CAN,CAN,0,-1.178719216315075,Early
225,2019_351979,Reece Newkirk,Newkirk,Reece,2019,F,C,WHL,Western Canada,North America,CAN,CAN,0,-0.6304432332477086,Early
226,2019_352013,Quinn Schmiemann,Schmiemann,Quinn,2019,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,0.2841394233860512,Early
227,2019_352089,Harrison Blaisdell,Blaisdell,Harrison,2019,F,C,BCHL,Western Canada,North America,CAN,CAN,0,-0.6304432332477086,Early
228,2019_353612,Spencer Meier,Meier,Spencer,2019,D,RHD,NCAA,USA,North America,USA,USA,0.5,1.1063538965700945,Overage
229,2019_354123,Rafael Harvey-Pinard,Harvey-Pinard,Rafael,2019,F,F,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-1.4583892176943163,Overage
230,2019_354353,Alex Steeves,Steeves,Alex,2019,F,F,NCAA,USA,North America,USA,USA,0.5,-0.6304432332477086,Overage
231,2019_355153,Kevin Wall,Wall,Kevin,2019,F,W,BCHL,Western Canada,North America,USA,CAN,0,-0.133675642579744,Overage
232,2019_355486,Danil Antropov,Antropov,Danil,2019,F,W,OHL,Ontario,North America,CAN,CAN,0,0.52868114497754215,Late
